Latitude,Longitude,Elevation,Land Use,Location Setting,Address,Zip Code,State Name,County Name,City Name,fipsID
39.105036,-94.588573,270.0,COMMERCIAL,URBAN AND CENTER CITY,"800 BROADWAY, K.C.CARNIVAL SUPPLIES",64105.0,Missouri,Jackson,Kansas City,29095.0
39.105036,-94.570518,290.0,COMMERCIAL,URBAN AND CENTER CITY,"720 TROOST ,REAR OF,ON HWY.DEPT.RT.OF WA",64106.0,Missouri,Jackson,Kansas City,29095.0
39.104686,-94.57079,287.0,COMMERCIAL,URBAN AND CENTER CITY,"TROOST: 724 Troost (Rear), Kansas City, MO 64106",64106.0,Missouri,Jackson,Kansas City,29095.0
39.07587,-94.521627,280.0,COMMERCIAL,SUBURBAN,"VAN BRUNT: 27th & Van Brunt, Kansas City, 64128",64128.0,Missouri,Jackson,Kansas City,29095.0
38.856151,-94.550794,335.0,INDUSTRIAL,RURAL,"RICHARDS-GEBAUR AFB, KANSAS CITY",64147.0,Missouri,Jackson,Kansas City,29095.0
39.037778,-94.5875,900.0,COMMERCIAL,URBAN AND CENTER CITY,4928 MAIN STREET,64112.0,Missouri,Jackson,Kansas City,29095.0
39.104167,-94.492222,0.0,INDUSTRIAL,SUBURBAN,7000 ROBERTS STREET,64125.0,Missouri,Jackson,Kansas City,29095.0
39.118889,-94.496389,0.0,COMMERCIAL,URBAN AND CENTER CITY,ARMCO/SLUDGE STATION,64120.0,Missouri,Jackson,Kansas City,29095.0
39.103092,-94.588573,0.0,COMMERCIAL,URBAN AND CENTER CITY,BROADWAY-CARNIVAL,64105.0,Missouri,Jackson,Kansas City,29095.0
39.109296,-94.441061,303.63,COMMERCIAL,SUBURBAN,SUGARCREEK:100 S. Vermont St.,64054.0,Missouri,Jackson,Sugar Creek,29095.0
39.047911,-94.450513,293.0,MOBILE,SUBURBAN,"BLUE RIDGE, I-70: 4018 Harvard Lane, Kansas City, MO 64133",64133.0,Missouri,Jackson,Kansas City,29095.0
39.090593,-94.416068,305.0,COMMERCIAL,URBAN AND CENTER CITY,"INDEP CHAMBER OF COMMERCE , 213 MAIN ST",64050.0,Missouri,Jackson,Independence,29095.0
39.329173,-94.186889,219.0,AGRICULTURAL,RURAL,JOHN ST CLAIR RESIDENCE BOX 498 SIBLEY,,Missouri,Jackson,Not in a city,29095.0
38.905873,-94.260229,303.0,AGRICULTURAL,RURAL,HIGHWAY 7 NORTH OF US 50,64086.0,Missouri,Jackson,Lee's Summit,29095.0
38.895317999999996,-94.265785,309.0,COMMERCIAL,RURAL,HIGHWAYS 50 & 7,64086.0,Missouri,Jackson,Lee's Summit,29095.0
39.057536999999996,-94.50856999999999,233.0,INDUSTRIAL,SUBURBAN,FIRE STATION 26 6402 E 37TH ST,64129.0,Missouri,Jackson,Kansas City,29095.0
39.139758,-94.520516,225.0,INDUSTRIAL,URBAN AND CENTER CITY,FIRE ACADEMY 5130 DURAMUS RD.,64120.0,Missouri,Jackson,Kansas City,29095.0
39.150036,-94.400234,224.0,RESIDENTIAL,RURAL,15600 COURTNEY RD (INDEPENDENCE),64050.0,Missouri,Jackson,Sugar Creek,29095.0
39.095314,-94.578018,259.0,COMMERCIAL,URBAN AND CENTER CITY,"FIRE STA#8 , 1517 LOCUST ST.",64108.0,Missouri,Jackson,Kansas City,29095.0
39.097258,-94.569684,220.0,COMMERCIAL,URBAN AND CENTER CITY,POLICE GARAGE 1325 OAK ST.,64106.0,Missouri,Jackson,Kansas City,29095.0
39.008649,-94.46468,314.0,RESIDENTIAL,SUBURBAN,CITY HALL-10000 E 59TH ST,64133.0,Missouri,Jackson,Raytown,29095.0
39.015594,-94.46356899999999,314.0,COMMERCIAL,SUBURBAN,CITY HALL-10000 E 59TH ST,64133.0,Missouri,Jackson,Raytown,29095.0
39.114481,-94.432179,238.0,INDUSTRIAL,SUBURBAN,SUGAR CREEK ELEM. SCHOOL  11424 GILL ST.,64054.0,Missouri,Jackson,Sugar Creek,29095.0
39.122536,-94.455236,223.0,INDUSTRIAL,SUBURBAN,ROCK CREEK SEWAGE PLANT,64053.0,Missouri,Jackson,Sugar Creek,29095.0
37.098678,-94.616902,294.0,AGRICULTURAL,RURAL,1/2 MILE N OF CHEMICAL PLANT ON COUNTY R,64801.0,Missouri,Jasper,Not in a City,29097.0
37.087846,-94.50300899999999,304.0,COMMERCIAL,URBAN AND CENTER CITY,4TH STREET AND DIVISION,64801.0,Missouri,Jasper,Joplin,29097.0
37.198285999999996,-94.317246,0.0,INDUSTRIAL,RURAL,"CARTHAGE: 530 Juniper, Carthage, MO 64836",64836.0,Missouri,Jasper,Not in a City,29097.0
37.2385,-94.42468,294.0,RESIDENTIAL,SUBURBAN,"ALBA: 20400 Millwood Road, Alba, MO64755",64755.0,Missouri,Jasper,Not in a City,29097.0
37.170016,-94.4633,294.0,RESIDENTIAL,RURAL,"WEBB CITY: 2424 N. Main, Webb City, MO 64870",64870.0,Missouri,Jasper,Webb City,29097.0
37.088957,-94.513009,311.0,COMMERCIAL,URBAN AND CENTER CITY,303 E 3RD,64801.0,Missouri,Jasper,Joplin,29097.0
38.134778,-90.565665,193.0,RESIDENTIAL,SUBURBAN,CHURCH ST,63020.0,Missouri,Jefferson,De Soto,29099.0
38.355331,-90.372047,178.0,RESIDENTIAL,RURAL,SUNNYSIDE DRIVE IMPERIAL,63052.0,Missouri,Jefferson,Imperial,29099.0
38.44060800000001,-90.37288199999999,164.0,COMMERCIAL,URBAN AND CENTER CITY,POST OFFICE (ARNOLD),63010.0,Missouri,Jefferson,Arnold,29099.0
38.26339,-90.37883,150.0,INDUSTRIAL,RURAL,"MAIN STREET: 1 Parkwood, Herculaneum, MO 63048",63048.0,Missouri,Jefferson,Herculaneum,29099.0
38.267085,-90.378853,140.0,INDUSTRIAL,SUBURBAN,"DUNKLIN HIGH SCHOOL: 1 Black Cat Dr., Herculaneum, MO, 63048",63048.0,Missouri,Jefferson,Herculaneum,29099.0
38.232277,-90.563998,250.0,RESIDENTIAL,SUBURBAN,HEALTH DEPT SECOND ST (HILLSBORO),63050.0,Missouri,Jefferson,Hillsboro,29099.0
38.461162,-90.535665,286.0,COMMERCIAL,RURAL,HIGH RIDGE FIRE DEPARTMENT (HIGH RIDGE),63049.0,Missouri,Jefferson,High Ridge,29099.0
38.261998999999996,-90.394271,0.0,INDUSTRIAL,RURAL,"DRH SITE #2, GOLF COURSE",63048.0,Missouri,Jefferson,Herculaneum,29099.0
38.286214,-90.381024,125.0,INDUSTRIAL,RURAL,"PEVELY: 500 Dow Industrial Drive, Pevely, MO 63070",63070.0,Missouri,Jefferson,Pevely,29099.0
38.241155,-90.376903,0.0,INDUSTRIAL,RURAL,"HERC, URSULINE",63019.0,Missouri,Jefferson,Crystal City,29099.0
38.268254,-90.373903,0.0,INDUSTRIAL,RURAL,"BLUFF: Herculaneum, MO 63048",63048.0,Missouri,Jefferson,Herculaneum,29099.0
38.43783,-90.361492,154.0,RESIDENTIAL,SUBURBAN,ARNOLD TENBROOK & TENBROOK,63010.0,Missouri,Jefferson,Arnold,29099.0
38.271754,-90.376683,141.0,INDUSTRIAL,RURAL,"SHERMAN: 460 Sherman Street, Herculaneum, MO 63048",63048.0,Missouri,Jefferson,Herculaneum,29099.0
38.267277,-90.379548,15.0,INDUSTRIAL,RURAL,"DRH, DUNKLIN H.S.",63048.0,Missouri,Jefferson,Herculaneum,29099.0
38.261792,-90.378844,152.0,INDUSTRIAL,RURAL,"Broad Street: Herculaneum, MO 63048",63048.0,Missouri,Jefferson,Herculaneum,29099.0
38.26600000000001,-90.3846,1.0,INDUSTRIAL,RURAL,HERC - Thurwell,63048.0,Missouri,Jefferson,Herculaneum,29099.0
38.247254,-90.388568,0.0,RESIDENTIAL,SUBURBAN,FESTUS,63028.0,Missouri,Jefferson,Herculaneum,29099.0
38.26427,-90.384247,0.0,RESIDENTIAL,SUBURBAN,"HERC J-CREEK, 695 JOACHIM",63048.0,Missouri,Jefferson,Herculaneum,29099.0
38.448572,-90.398704,195.0,RESIDENTIAL,SUBURBAN,"ARNOLD WEST: 1709 Lonedell Drive, Arnold, MO 63010",63010.0,Missouri,Jefferson,Arnold,29099.0
38.26351,-90.37993,142.0,INDUSTRIAL,RURAL,"MOTT STREET: 747 Mott Street, Herculaneum, MO 63048",63048.0,Missouri,Jefferson,Herculaneum,29099.0
38.264888,-90.37777,140.0,INDUSTRIAL,SUBURBAN,"HERC, Circle St.",63048.0,Missouri,Jefferson,Herculaneum,29099.0
38.260694,-90.38108299999999,139.0,INDUSTRIAL,SUBURBAN,"SOUTH CROSS: 843 South Cross, Herculaneum, MO 63048",63048.0,Missouri,Jefferson,Herculaneum,29099.0
38.26216,-90.38126,141.0,INDUSTRIAL,SUBURBAN,"NORTH CROSS: Herculaneum, MO 63048",63048.0,Missouri,Jefferson,Herculaneum,29099.0
38.25872,-90.38091,141.0,INDUSTRIAL,RURAL,"CHURCH STREET: 951 Church Street, Herculaneum, MO 63048",63048.0,Missouri,Jefferson,Herculaneum,29099.0
38.243055,-90.373823,176.20000000000005,INDUSTRIAL,RURAL,"URSULINE NORTH: 210 Glennon Heights Road, Crystal City, MO 63019",63019.0,Missouri,Jefferson,Not in a City,29099.0
38.296054,-90.393104,177.4,INDUSTRIAL,RURAL,"PEVELY NORTH: Tiarre at the Abbey, Station 150N, Christine Drive, Pevely, MO 63070",63070.0,Missouri,Jefferson,Pevely,29099.0
38.26351,-90.37993,142.0,INDUSTRIAL,RURAL,"MOTT STREET: 360 Short Street, Herculaneum, 63048",63048.0,Missouri,Jefferson,Herculaneum,29099.0
38.26866500000001,-90.409548,139.0,RESIDENTIAL,SUBURBAN,DUNKLIN ELEM HIGH SCH (PEVELY),63070.0,Missouri,Jefferson,Not in a City,29099.0
38.26339,-90.37883,150.0,INDUSTRIAL,RURAL,"MAIN STREET: 1 Parkwood, Herculaneum, MO 63048",63048.0,Missouri,Jefferson,Herculaneum,29099.0
38.267085,-90.378853,140.0,INDUSTRIAL,SUBURBAN,"DUNKLIN HIGH SCHOOL: 1 Black Cat Dr., Herculaneum, MO 63048",63048.0,Missouri,Jefferson,Herculaneum,29099.0
38.268254,-90.373903,400.0,INDUSTRIAL,RURAL,"BLUFF: Herculaneum, MO 63048",63048.0,Missouri,Jefferson,Herculaneum,29099.0
38.271754,-90.376683,141.0,INDUSTRIAL,RURAL,"SHERMAN: 460 Sherman Street, Herculaneum, MO 63048",63048.0,Missouri,Jefferson,Herculaneum,29099.0
38.261792,-90.378823,152.0,INDUSTRIAL,RURAL,"BROAD STREET: 847 Broad St, Herculaneum, MO 63048",63048.0,Missouri,Jefferson,Herculaneum,29099.0
38.243055,-90.373823,176.20000000000005,INDUSTRIAL,RURAL,"URSULINE NORTH: 210 Glennon Heights Road, Crystal City, MO 63019",63019.0,Missouri,Jefferson,Not in a City,29099.0
38.144971999999996,-90.304783,125.0,FOREST,RURAL,"802 Weaver Road, Festus, MO. 63028",63028.0,Missouri,Jefferson,Not in a City,29099.0
38.11999,-90.28214,200.0,FOREST,RURAL,"JOHNSON TALL TOWER: 600 Johnson Rd. Festus, MO 63028",63627.0,Missouri,Jefferson,Not in a City,29099.0
38.10525,-90.29842,153.0,FOREST,RURAL,"917 Natchez Trace Drive Bloomdale, MO. 63627",63627.0,Missouri,Jefferson,Not in a City,29099.0
38.915833,-90.936667,0.0,RESIDENTIAL,RURAL,LINCOLN SOUTH,63362.0,Missouri,Lincoln,Not in a City,29113.0
38.915833,-90.925,0.0,RESIDENTIAL,RURAL,LINCOLN NORTH,63362.0,Missouri,Lincoln,Moscow Mills,29113.0
39.04512,-90.86633,238.0,RESIDENTIAL,RURAL,"FOLEY: #7 Wild Horse, Foley, MO 63347",63347.0,Missouri,Lincoln,Not in a City,29113.0
39.04577000000001,-90.84926999999999,218.0,RESIDENTIAL,RURAL,"FOLEY WEST: 2100 Highway Y, Foley, MO 63347",63347.0,Missouri,Lincoln,Foley,29113.0
39.538353,-93.537713,238.0,RESIDENTIAL,SUBURBAN,CHILLICOTHE HEALTH CENTER,,Missouri,Livingston,Chillicothe,29117.0
39.789473,-93.559931,238.0,RESIDENTIAL,SUBURBAN,THIRD STREET,64601.0,Missouri,Livingston,Chillicothe,29117.0
39.624477,-92.621011,221.0,,,THOMAS HILL LAKE & STATE ROUTE T,63534.0,Missouri,Macon,Not in a City,29121.0
37.466443,-90.18344599999999,0.0,UNKNOWN,RURAL,COTTONER MOUNTAIN NFOS STATION,,Missouri,Madison,Not in a city,29123.0
38.27408300000001,-91.701611,0.0,AGRICULTURAL,RURAL,BELLE - 22912 MARIES CO RD 404,65013.0,Missouri,Maries,Not in a City,29125.0
39.722256,-91.373471,225.0,RESIDENTIAL,SUBURBAN,FILTRATION PLANT - RIVERVIEW PARK,63401.0,Missouri,Marion,Hannibal,29127.0
39.70809000000001,-91.359305,171.0,INDUSTRIAL,URBAN AND CENTER CITY,6TH AND BROADWAY,63401.0,Missouri,Marion,Hannibal,29127.0
39.708366999999996,-91.36097099999999,155.0,COMMERCIAL,URBAN AND CENTER CITY,8TH & BROADWAY,63401.0,Missouri,Marion,Hannibal,29127.0
39.704756,-91.381249,165.0,RESIDENTIAL,URBAN AND CENTER CITY,ST ELIZABETH HOSPITAL BROADWAY & VIRGINI,63401.0,Missouri,Marion,Hannibal,29127.0
39.929198,-91.444585,148.0,RESIDENTIAL,SUBURBAN,CLOVERLEAF MOTEL (W. QUINCY),63471.0,Missouri,Marion,Not in a City,29127.0
39.797253999999995,-91.530699,189.0,COMMERCIAL,URBAN AND CENTER CITY,COURTHOUSE,63461.0,Missouri,Marion,Palmyra,29127.0
40.56,-93.41833299999999,0.0,AGRICULTURAL,RURAL,MERCER COUNTY,64661.0,Missouri,Mercer,Not in a City,29129.0
36.773969,-89.20784300000003,93.0,AGRICULTURAL,RURAL,JIM BOGLE FARM (EAST PRAIRIE),63834.0,Missouri,Mississippi,Not in a City,29133.0
39.474976,-91.788991,218.0,,RURAL,"MARK TWAIN STATE PARK: 20057 State Park Office Road, Stoutville, MO 65283",65282.0,Missouri,Monroe,Not in a City,29137.0
36.587027,-89.54674200000002,91.0,RESIDENTIAL,SUBURBAN,MO CONSERVATION FOREST PROT DIST OFC,63869.0,Missouri,New Madrid,New Madrid,29143.0
36.51364,-89.56093,90.5,INDUSTRIAL,RURAL,"SITE #1 AECI WATER TOWER: 391 St Jude Industrial Park, New Madrid, MO 63869",63866.0,Missouri,New Madrid,Not in a City,29143.0
36.508379999999995,-89.56074,90.2,INDUSTRIAL,RURAL,"SITE #2 EAST GRAVEYARD: 391 St Jude Industrial Park, New Madrid, MO 63869",63866.0,Missouri,New Madrid,Not in a City,29143.0
36.50899,-89.57099000000002,90.8,INDUSTRIAL,RURAL,"SITE #3 WEST ENTRANCE: 391 St Jude Industrial Park, New Madrid, MO 63569",63866.0,Missouri,New Madrid,Not in a City,29143.0
40.351409,-94.883587,354.0,RESIDENTIAL,SUBURBAN,N.W. MISSOURI STATE COLLEGE,64468.0,Missouri,Nodaway,Maryville,29147.0
37.70264,-89.69864,151.0,AGRICULTURAL,RURAL,"FARRAR: County Road 342, Farrar, MO 63746",63775.0,Missouri,Perry,Not in a City,29157.0
38.709488,-93.22797299999999,275.0,INDUSTRIAL,URBAN AND CENTER CITY,2ND & OSAGE STREET,65301.0,Missouri,Pettis,Sedalia,29159.0
38.665323,-93.230751,234.0,AGRICULTURAL,RURAL,WATER FILTRATION PLANT SOUTH INGRAM AVE,65301.0,Missouri,Pettis,Not in a City,29159.0
38.705044,-93.210473,270.0,,,1609 E 9TH,65301.0,Missouri,Pettis,Sedalia,29159.0
38.708655,-93.250196,265.0,,,3RD ST AND LIMIT,65301.0,Missouri,Pettis,Sedalia,29159.0
38.694489,-93.28353,277.0,INDUSTRIAL,URBAN AND CENTER CITY,FIRE STATION #1 4TH & MONTGOMERY,65301.0,Missouri,Pettis,Not in a City,29159.0
38.729211,-93.242418,250.0,RESIDENTIAL,RURAL,SEWAGE TREATMENT PLANT NORTH,65301.0,Missouri,Pettis,Sedalia,29159.0
38.953651,-91.774339,367.0,COMMERCIAL,URBAN AND CENTER CITY,ENGINEERING RESEARCH BLDG UNIV OF MO,,Missouri,Phelps,Rolla,29161.0
39.443926,-91.042905,159.0,RESIDENTIAL,SUBURBAN,1115 IOWA ST,63353.0,Missouri,Pike,Louisiana,29163.0
39.3726,-90.9144,207.0,RESIDENTIAL,RURAL,"Clarksville, 22972 Pike Co. Rd. 239",63336.0,Missouri,Pike,Not in a City,29163.0
39.366699,-94.766914,274.0,RESIDENTIAL,SUBURBAN,CITY WATER WORKS (PLATTE CITY),64079.0,Missouri,Platte,Platte City,29165.0
39.370309999999996,-94.78163599999999,274.0,RESIDENTIAL,SUBURBAN,HEALTH DEPT 212 MARSHALL RD (PLATTE CITY,64079.0,Missouri,Platte,Platte City,29165.0
39.225591,-94.684966,287.0,RESIDENTIAL,SUBURBAN,"WEATHERBY LAKE,CITY HALL",64152.0,Missouri,Platte,Not in a City,29165.0
39.198646,-94.632742,283.0,RESIDENTIAL,SUBURBAN,SOUTHEAST ELEM SCHL 5800 N NORWOOD AVE,64151.0,Missouri,Platte,Kansas City,29165.0
39.309754999999996,-94.649132,293.0,RESIDENTIAL,SUBURBAN,EAST PLATTE ELEM SCH 12200 NW SKYVIEW AV,64164.0,Missouri,Platte,Kansas City,29165.0
39.244201,-94.668854,323.0,RESIDENTIAL,SUBURBAN,FIRE STATION 44 7511 NW BARRY RD,64152.0,Missouri,Platte,Kansas City,29165.0
39.300033,-94.700244,293.0,MOBILE,SUBURBAN,11500 N 71 HWY,64153.0,Missouri,Platte,Kansas City,29165.0
40.530132,-92.910162,140.0,AGRICULTURAL,RURAL,"Unionville, 20010 Hiway 129",63565.0,Missouri,Putnam,Not in a City,29171.0
39.66309,-91.317914,187.0,AGRICULTURAL,RURAL,RT T SOUTH OF HANNIBAL,63401.0,Missouri,Ralls,Not in a City,29173.0
39.66309,-91.317914,187.0,AGRICULTURAL,RURAL,HWY 79 SOUTH OF HANNIBAL,63401.0,Missouri,Ralls,Not in a City,29173.0
39.515312,-92.649901,235.0,AGRICULTURAL,RURAL,SW1/4 OF SE1/4 SECT 36 OF R16W+T55N,65259.0,Missouri,Randolph,Not in a City,29175.0
39.570034,-92.611289,241.0,AGRICULTURAL,RURAL,SE1/4 OF NE1/4 OF SECT 17 OF R15W+T55N,65259.0,Missouri,Randolph,Not in a City,29175.0
39.270573,-93.648826,251.0,COMMERCIAL,SUBURBAN,RAY COUNTY COURT HOUSE 100 E MAIN ST,,Missouri,Ray,Richmond,29177.0
37.534735,-91.148697,303.6,RESIDENTIAL,RURAL,"BILL'S CREEK: 0.75 miles S. of 3229 County Rd., Boss, MO 65440",63629.0,Missouri,Reynolds,Not in a City,29179.0
37.468956,-91.088595,383.0,RESIDENTIAL,RURAL,"FLETCHER: Forest Rd 2236, Westfork, MO 64498",63629.0,Missouri,Reynolds,Not in a City,29179.0
37.36420800000001,-91.12238599999999,299.0,RESIDENTIAL,RURAL,"CORRIDON: 415 RR1, Ellington, MO 63633",63638.0,Missouri,Reynolds,Not in a City,29179.0
37.564915,-91.114356,345.0,RESIDENTIAL,RURAL,"OATES, 13155 HIGHWAY KK, BOSS, MO, 65440",63625.0,Missouri,Reynolds,Not in a City,29179.0
37.564915,-91.114356,346.0,RESIDENTIAL,RURAL,"OATES: 13155 Highway KKK, Oates, MO",63625.0,Missouri,Reynolds,Not in a City,29179.0
38.80060200000001,-90.696781,177.0,RESIDENTIAL,SUBURBAN,FT. ZUMWATT JR. HIGH SCHOOL,63366.0,Missouri,Saint Charles,O'Fallon,29183.0
38.800325,-90.504275,168.0,RESIDENTIAL,SUBURBAN,FIRE HOUSE #3 2817 ELM ST.,63301.0,Missouri,Saint Charles,St. Charles,29183.0
38.78338,-90.491775,168.0,COMMERCIAL,URBAN AND CENTER CITY,METROPOLITAN INS. BLDG 814 1ST CAPITOL D,63301.0,Missouri,Saint Charles,St. Charles,29183.0
38.932823,-90.43205,136.0,AGRICULTURAL,RURAL,SMART FIELD,63373.0,Missouri,Saint Charles,Not in a City,29183.0
38.665824,-90.73439499999999,211.0,AGRICULTURAL,RURAL,WELDON SPRINGS  HWY94 4.5 OFF 40,63304.0,Missouri,Saint Charles,Not in a City,29183.0
38.797268,-90.80984,180.0,AGRICULTURAL,RURAL,"PROSPECT & FRAMES ,WENTZVILLE",63367.0,Missouri,Saint Charles,Lake St. Louis,29183.0
38.600896,-90.864733,244.0,AGRICULTURAL,RURAL,"AUGUSTA, MO",63341.0,Missouri,Saint Charles,Not in a City,29183.0
38.581919,-90.835309,0.0,AGRICULTURAL,RURAL,"AUGUSTA QUARRY, AUGUSTA",63332.0,Missouri,Saint Charles,Not in a City,29183.0
38.786991,-90.486497,177.0,RESIDENTIAL,URBAN AND CENTER CITY,FIRE STATION #1 6TH ST. & CLARK,63301.0,Missouri,Saint Charles,St. Charles,29183.0
38.872546,-90.226488,131.0,AGRICULTURAL,RURAL,"WEST ALTON: General Electric Store, Highway 94, WestT Alton, MO 63386",63386.0,Missouri,Saint Charles,West Alton,29183.0
38.688103999999996,-90.740672,191.0,,RURAL,BUSH WILDLIFE AREA,63304.0,Missouri,Saint Charles,Not in a City,29183.0
38.8994,-90.44917,134.0,AGRICULTURAL,RURAL,"ORCHARD FARM: 2165 Highway V, St. Charles, MO 63301",63373.0,Missouri,Saint Charles,Not in a City,29183.0
38.581799,-90.865528,168.0,AGRICULTURAL,RURAL,"NORTHWEST SITE: Rt.94, Augusta, MO 63332 Intersection with Schluersburg Rd",63332.0,Missouri,Saint Charles,Not in a City,29183.0
38.595607,-90.830618,249.0,AGRICULTURAL,RURAL,"LABADIE, NORTH:~150 ft. north of Terry Rd. and ~200ft. Kingfisher Ct., Augusta, MO 63332",63332.0,Missouri,Saint Charles,Augusta,29183.0
37.97450300000001,-90.064537,144.0,INDUSTRIAL,RURAL,SHELL SERVICE STATION HIGHWAY 61,63670.0,Missouri,Sainte Genevieve,Not in a City,29186.0
37.966448,-90.05009299999998,144.0,RESIDENTIAL,RURAL,RADIO STATION,63670.0,Missouri,Sainte Genevieve,Ste. Genevieve,29186.0
37.980615,-90.051482,146.0,RESIDENTIAL,URBAN AND CENTER CITY,SENIOR HIGH SCHOOL ACADEMY HILL,63670.0,Missouri,Sainte Genevieve,Ste. Genevieve,29186.0
38.005278,-90.09,400.0,AGRICULTURAL,RURAL,"CHEMICAL LIME, STE. GENEVIEVE",63670.0,Missouri,Sainte Genevieve,Ste. Genevieve,29186.0
37.90084,-90.42388,0.0,AGRICULTURAL,RURAL,"BONNE TERRE: 15797 Highway D, Bonne Terre, MO 63628",63628.0,Missouri,Sainte Genevieve,Not in a City,29186.0
37.982225,-90.05254699999998,0.0,RESIDENTIAL,SUBURBAN,STE. GENEVIEVE: 725 Washington St.,63670.0,Missouri,Sainte Genevieve,Ste. Genevieve,29186.0
37.845339,-90.50594,263.0,COMMERCIAL,RURAL,FEDERAL MILL ROAD FLAT RIVER,63601.0,Missouri,Saint Francois,Park Hills,29187.0
37.836944,-90.513611,0.0,AGRICULTURAL,RURAL,"MO MINES, ST JOE STATE PARK",63601.0,Missouri,Saint Francois,Park Hills,29187.0
37.805,-90.513611,0.0,AGRICULTURAL,RURAL,"PARK GARAGE, ST JOE STATE PARK",63640.0,Missouri,Saint Francois,Park Hills,29187.0
37.8375,-90.508333,0.0,AGRICULTURAL,RURAL,"SOUTHSIDE, ST JOE STATE PARK",63601.0,Missouri,Saint Francois,Park Hills,29187.0
37.896944,-90.42222199999999,0.0,AGRICULTURAL,RURAL,"BONNE TERRE, MO",,Missouri,Saint Francois,Bonne Terre,29187.0
37.864911,-90.508147,226.5,RESIDENTIAL,RURAL,"PARK HILLS: 105 Industrial Dr., Park Hills, MO 63601",63601.0,Missouri,Saint Francois,Park Hills,29187.0
37.814191,-90.507487,286.0,FOREST,RURAL,"ST. JOE STATE PARK: 2800 Pimville Road, Park Hills, 63601",63640.0,Missouri,Saint Francois,Park Hills,29187.0
38.521718,-90.343714,183.0,RESIDENTIAL,SUBURBAN,5962 SOUTH LINDBERGH,63123.0,Missouri,Saint Louis,Green Park,29189.0
38.769214,-90.228432,172.0,RESIDENTIAL,SUBURBAN,INTERSECTION OF ROUTES 67 & I-270 (FARM),63137.0,Missouri,Saint Louis,Bellefontaine Neighbors,29189.0
38.53394,-90.2651,123.0,INDUSTRIAL,SUBURBAN,8900 SOUTH BROADWAY AVE (ACIC),63125.0,Missouri,Saint Louis,Lemay,29189.0
38.532779999999995,-90.38243,183.0,RESIDENTIAL,SUBURBAN,"Sunset Hills: 4580 South Lindbergh & Gravios, Sunset Hills, MO 63126",63126.0,Missouri,Saint Louis,Sunset Hills,29189.0
38.49015,-90.70509,160.0,RESIDENTIAL,RURAL,"PACIFIC: 18701 Old Highway 66, Pacific, MO 63039",63069.0,Missouri,Saint Louis,Not in a City,29189.0
38.613659999999996,-90.495941,175.0,RESIDENTIAL,RURAL,305 WEIDMAN ROAD (QUEENY),63011.0,Missouri,Saint Louis,Not in a City,29189.0
38.647827,-90.312046,174.0,RESIDENTIAL,SUBURBAN,E BNDRY OF FRANCIS FIELD,63130.0,Missouri,Saint Louis,Not in a City,29189.0
38.841157,-90.322325,178.0,RESIDENTIAL,SUBURBAN,3625 SHACKLEFORD RD,63031.0,Missouri,Saint Louis,Not in a City,29189.0
38.793935999999995,-90.187042,166.0,RESIDENTIAL,SUBURBAN,LARIMORE RD W OF COLUMBIA BOTTOM RD,63138.0,Missouri,Saint Louis,Spanish Lake,29189.0
38.695326,-90.435106,172.0,COMMERCIAL,SUBURBAN,LACKLAND ROAD,63146.0,Missouri,Saint Louis,Maryland Heights,29189.0
38.733383,-90.216778,149.0,RESIDENTIAL,SUBURBAN,"LILAC ST & SENIC ST, PROSPECT HILL, MO",,Missouri,Saint Louis,Not in a city,29189.0
38.671715,-90.537887,168.0,AGRICULTURAL,RURAL,LADUE AND OLIVE,63017.0,Missouri,Saint Louis,Chesterfield,29189.0
38.547272,-90.625945,152.0,,RURAL,"MARICLIFT MON,2.5MILES N OF I-44 ONHWY10",63038.0,Missouri,Saint Louis,Wildwood,29189.0
38.71085,-90.47606,185.0,RESIDENTIAL,RURAL,"MARYLAND HEIGHTS: 13044 Marine Avenue, Maryland Heights, MO 63146",63146.0,Missouri,Saint Louis,Maryland Heights,29189.0
38.456762,-90.327477,146.0,RESIDENTIAL,SUBURBAN,"OAKVILLE: 6115 Frontenac Pointe Court, Oakville, MO 63129",63129.0,Missouri,Saint Louis,Oakville,29189.0
38.75264,-90.44884,157.0,COMMERCIAL,SUBURBAN,"RIDER TRAIL, I-70: 13080  Hollenberg Drive, Bridgeton, MO 63044",63045.0,Missouri,Saint Louis,Bridgeton,29189.0
0.0,0.0,122.0,INDUSTRIAL,SUBURBAN,8900 S BROADWAY ST LOUIS MO,,Missouri,Saint Louis,Not in a city,29189.0
0.0,0.0,137.0,INDUSTRIAL,SUBURBAN,8900 S BROADWAY ST LOUIS MO,,Missouri,Saint Louis,Not in a City,29189.0
0.0,0.0,137.0,INDUSTRIAL,SUBURBAN,8900 S BROADWAY ST LOUIS MO,,Missouri,Saint Louis,Not in a City,29189.0
0.0,0.0,137.0,INDUSTRIAL,SUBURBAN,8900 SOUTH BROADWAY ST LOUIS MO,,Missouri,Saint Louis,Not in a City,29189.0
0.0,0.0,137.0,INDUSTRIAL,SUBURBAN,2ND ST & ARSENAL ST LOUIS MO,,Missouri,Saint Louis,Not in a City,29189.0
0.0,0.0,137.0,INDUSTRIAL,SUBURBAN,"2ND STREET AND ARSENAL ST LOUIS, MO",,Missouri,Saint Louis,Not in a City,29189.0
